aobtDateKey;adep;ades;aobtDate;aobtTime;aibtDate;aibtTime;aircraftRegistration;aircraftType;airline
20171123;LEST;LEAL;23/11/2017;15:45:00;23/11/2017;17:14:00;ECLZD;A320;EVE
20171217;LEST;LFPG;17/12/2017;10:35:00;18/12/2017;0:00:00;ECHQL;A320;VLG
20171101;LEST;GCXO;01/11/2017;5:25:00;01/11/2017;8:04:00;ECMNZ;A320;VLG
20171101;LEST;LEBB;01/11/2017;19:15:00;01/11/2017;20:05:00;ECHPR;CRJ2;ANE
20171217;LEST;LEMD;17/12/2017;16:40:00;17/12/2017;17:49:00;ECLEA;A320;IBS
20171123;LEST;LEMD;23/11/2017;5:58:00;23/11/2017;6:58:00;EIDPJ;B738;RYR
20171101;LEST;LEMD;01/11/2017;16:40:00;01/11/2017;17:47:00;ECLUC;A320;IBS
20171217;LEST;LEZL;17/12/2017;12:45:00;17/12/2017;14:06:00;EIFOR;B738;RYR
20171217;LEST;LEPA;17/12/2017;15:43:00;17/12/2017;17:27:00;ECGZA;CRJ2;ANE
20171123;LEST;LEBL;23/11/2017;8:34:00;23/11/2017;10:07:00;ECMOG;A320;VLG
20171124;LEST;LEZL;24/11/2017;13:05:00;24/11/2017;14:19:00;EIFTT;B738;RYR
20171124;LEST;LEMD;24/11/2017;16:55:00;24/11/2017;18:06:00;ECLEA;A320;IBS
20171124;LEST;LEVC;24/11/2017;9:45:00;24/11/2017;11:02:00;EIDPJ;B738;RYR
20171124;LEST;LEBL;24/11/2017;20:29:00;24/11/2017;21:58:00;EIDHG;B738;RYR
20171124;LEST;LEBL;24/11/2017;8:39:00;24/11/2017;10:19:00;ECMFN;A320;VLG
20171124;LEST;LEBL;24/11/2017;8:15:00;24/11/2017;9:47:00;EIENE;B738;RYR
20171218;LEST;LEAL;18/12/2017;15:05:00;18/12/2017;16:35:00;EIFOE;B738;RYR
20171124;LEST;LEMG;24/11/2017;13:15:00;24/11/2017;14:37:00;ECJFF;A320;VLG
20171124;LEST;LEMD;24/11/2017;21:30:00;24/11/2017;22:35:00;EIEVP;B738;RYR
20171218;LEST;LEBL;18/12/2017;8:10:00;18/12/2017;9:53:00;EIDPR;B738;RYR
20171218;LEST;LEBL;18/12/2017;20:50:00;18/12/2017;22:46:00;EIFOO;B738;RYR
20171124;LEST;GCTS;24/11/2017;20:50:00;24/11/2017;23:35:00;EIESZ;B738;RYR
20171218;LEST;LEMD;18/12/2017;16:46:00;18/12/2017;18:16:00;ECMEH;A320;IBS
20171124;LEST;LEMD;24/11/2017;8:11:00;24/11/2017;9:12:00;ECLYM;A320;IBS
20171124;LEST;GCLP;24/11/2017;21:15:00;25/11/2017;0:05:00;EIGDE;B738;RYR
20171124;LEST;EDFH;24/11/2017;15:07:00;25/11/2017;0:00:00;EIDPJ;B738;RYR
20171218;LEST;LEMD;18/12/2017;21:34:00;18/12/2017;22:41:00;EIGDF;B738;RYR
20171124;LEST;LEVT;24/11/2017;19:21:00;24/11/2017;20:30:00;ECMFE;B734;BCS
20171124;LEST;LEBB;24/11/2017;7:57:00;24/11/2017;8:45:00;ECMNB;CRJ2;ANE
20171124;LEST;LEMD;24/11/2017;6:00:00;24/11/2017;7:00:00;EIDPJ;B738;RYR
20171218;LEST;LEMD;18/12/2017;8:15:00;18/12/2017;9:24:00;ECLKH;A320;IBS
20171218;LEST;LEMD;18/12/2017;12:18:00;18/12/2017;13:19:00;ECLKH;A320;IBS
20171218;LEST;LEBB;18/12/2017;17:35:00;18/12/2017;18:39:00;ECGZA;CRJ2;ANE
20171218;LEST;LEMD;18/12/2017;6:00:00;18/12/2017;7:41:00;EIEBO;B738;RYR
20171124;LEST;LEMD;24/11/2017;5:40:00;24/11/2017;6:45:00;ECLEA;A320;IBS
20171124;LEST;LEBB;24/11/2017;20:10:00;24/11/2017;21:14:00;ECMLN;CRJX;ANE
20171125;LEST;LIRF;25/11/2017;9:30:00;26/11/2017;0:00:00;ECMLE;A320;VLG
20171125;LEST;EGSS;25/11/2017;16:10:00;26/11/2017;0:00:00;EIFZO;B738;RYR
20171125;LEST;GCRR;25/11/2017;12:10:00;25/11/2017;15:03:00;ECJFF;A320;VLG
20171219;LEST;LSGG;19/12/2017;19:15:00;20/12/2017;0:00:00;HBJZX;A320;EZS
20171125;LEST;GCFV;25/11/2017;5:20:00;25/11/2017;7:59:00;ECJFF;A320;VLG
20171125;LEST;LEAL;25/11/2017;15:45:00;25/11/2017;17:10:00;EIFRP;B738;RYR
20171219;LEST;LEMD;19/12/2017;20:54:00;19/12/2017;22:15:00;EIFIM;B738;RYR
20171125;LEST;LEMD;25/11/2017;5:40:00;25/11/2017;6:41:00;ECILQ;A320;IBS
20171219;LEST;LEMG;19/12/2017;11:45:00;19/12/2017;13:16:00;ECKCG;B738;AEA
20171219;LEST;LEAL;19/12/2017;15:05:00;19/12/2017;16:25:00;ECLYR;B738;AEA
20171219;LEST;LIMC;19/12/2017;15:05:00;20/12/2017;0:00:00;GEZIN;A319;EZY
20171125;LEST;LEPA;25/11/2017;18:50:00;25/11/2017;20:26:00;ECJZT;CRJ9;ANE
20171219;LEST;LEMG;19/12/2017;15:23:00;19/12/2017;16:47:00;EIEBO;B738;RYR
20171125;LEST;GCXO;25/11/2017;12:40:00;25/11/2017;15:15:00;ECJZT;CRJ9;ANE
20171219;LEST;LEVT;19/12/2017;19:20:00;19/12/2017;20:15:00;ECMEY;B734;BCS
20171125;LEST;LEMD;25/11/2017;8:15:00;25/11/2017;9:27:00;ECLYM;A320;IBS
20171219;LEST;LEBL;19/12/2017;20:15:00;19/12/2017;22:01:00;EIFZS;B738;RYR
20171125;LEST;LEBL;25/11/2017;8:20:00;25/11/2017;9:56:00;ECMKM;A320;VLG
20171125;LEST;LEMG;25/11/2017;15:28:00;25/11/2017;16:45:00;EIENN;B738;RYR
20171219;LEST;LEBL;19/12/2017;19:55:00;19/12/2017;21:25:00;ECHQI;A320;VLG
20171125;LEST;LFSB;25/11/2017;18:20:00;26/11/2017;0:00:00;HBJYI;A319;EZS
20171219;LEST;LEMD;19/12/2017;8:15:00;19/12/2017;9:28:00;ECLUC;A320;IBS
20171219;LEST;GCXO;19/12/2017;16:30:00;19/12/2017;18:56:00;ECKCG;B738;AEA
20171125;LEST;LEMD;25/11/2017;16:40:00;25/11/2017;17:47:00;ECJFG;A320;IBS
20171125;LEST;LEMD;25/11/2017;6:00:00;25/11/2017;7:04:00;EIDPJ;B738;RYR
20171125;LEST;GCLP;25/11/2017;17:55:00;25/11/2017;20:36:00;ECIII;B738;AEA
20171219;LEST;LEMD;19/12/2017;20:05:00;19/12/2017;21:10:00;ECLYM;A320;IBS
20171219;LEST;GCTS;19/12/2017;21:25:00;20/12/2017;0:05:00;EIEFY;B738;RYR
20171125;LEST;GCRR;25/11/2017;11:25:00;25/11/2017;14:03:00;ECIII;B738;AEA
20171126;LEST;LEMD;26/11/2017;16:45:00;26/11/2017;18:02:00;ECMBU;A320;IBS
20171126;LEST;LIME;26/11/2017;15:20:00;27/11/2017;0:00:00;EIFZO;B738;RYR
20171126;LEST;LEPA;26/11/2017;17:01:00;26/11/2017;18:33:00;ECGZA;CRJ2;ANE
20171126;LEST;LEMD;26/11/2017;8:30:00;26/11/2017;9:50:00;ECLYE;A320;IBS
20171126;LEST;LEBL;26/11/2017;8:12:00;26/11/2017;9:46:00;EIFZM;B738;RYR
20171220;LEST;LEVT;20/12/2017;19:15:00;20/12/2017;20:20:00;ECMEY;B734;BCS
20171126;LEST;GCXO;26/11/2017;5:32:00;26/11/2017;8:12:00;ECJFF;A320;VLG
20171220;LEST;GCRR;20/12/2017;20:32:00;20/12/2017;22:51:00;EIEBZ;B738;RYR
20171126;LEST;LEVC;26/11/2017;9:35:00;26/11/2017;10:58:00;EIFZO;B738;RYR
20171126;LEST;GCRR;26/11/2017;20:25:00;26/11/2017;23:03:00;EIEBK;B738;RYR
20171220;LEST;LEBL;20/12/2017;20:15:00;20/12/2017;21:49:00;EIDWZ;B738;RYR
20171126;LEST;GCTS;26/11/2017;20:20:00;26/11/2017;23:16:00;EIGDG;B738;RYR
20171220;LEST;GCTS;20/12/2017;20:35:00;20/12/2017;23:12:00;EIESZ;B738;RYR
20171126;LEST;LFPG;26/11/2017;10:30:00;27/11/2017;0:00:00;ECMBL;A320;VLG
20171126;LEST;LEPA;26/11/2017;18:15:00;26/11/2017;19:52:00;ECJFF;A320;VLG
20171220;LEST;LEBL;20/12/2017;20:00:00;20/12/2017;21:34:00;ECMOG;A320;VLG
20171126;LEST;LEMD;26/11/2017;12:20:00;26/11/2017;13:24:00;ECLYE;A320;IBS
20171126;LEST;LEMD;26/11/2017;20:00:00;26/11/2017;21:07:00;ECLUD;A320;IBS
20171220;LEST;EGKK;20/12/2017;18:30:00;21/12/2017;0:00:00;ECMBK;A320;VLG
20171126;LEST;LEBL;26/11/2017;20:00:00;26/11/2017;21:27:00;ECMFL;A320;VLG
20171127;LEST;LEMD;27/11/2017;5:57:00;27/11/2017;6:59:00;EIFZO;B738;RYR
20171127;LEST;EDDF;27/11/2017;12:42:00;28/11/2017;0:00:00;DAIZG;A320;DLH
20171220;LEST;LEZL;20/12/2017;12:25:00;20/12/2017;13:48:00;EIFOR;B738;RYR
20171127;LEST;LEBB;27/11/2017;18:45:00;27/11/2017;19:42:00;ECGZA;CRJ2;ANE
20171220;LEST;LEBB;20/12/2017;15:30:00;20/12/2017;16:29:00;ECGZA;CRJ2;ANE
20171127;LEST;LEMD;27/11/2017;16:45:00;27/11/2017;17:52:00;ECJSK;A320;IBS
20171127;LEST;LEBB;27/11/2017;21:18:00;27/11/2017;22:03:00;ECGZA;CRJ2;ANE
20171127;LEST;LEBL;27/11/2017;8:32:00;27/11/2017;9:59:00;ECLZN;A320;VLG
20171127;LEST;EGKK;27/11/2017;17:35:00;28/11/2017;0:00:00;ECJFF;A320;VLG
20171127;LEST;LEMD;27/11/2017;8:10:00;27/11/2017;9:11:00;ECILQ;A320;IBS
20171127;LEST;LEVT;27/11/2017;19:50:00;27/11/2017;20:39:00;ECMFE;B734;BCS
20171127;LEST;EDFH;27/11/2017;15:00:00;28/11/2017;0:00:00;EIFZO;B738;RYR
20171127;LEST;EHAM;27/11/2017;6:05:00;28/11/2017;0:00:00;ECJFF;A320;VLG
20171127;LEST;LEAL;27/11/2017;14:25:00;27/11/2017;15:50:00;EIDAJ;B738;RYR
20171127;LEST;LEZL;27/11/2017;7:55:00;27/11/2017;9:07:00;EIENJ;B738;RYR
20171127;LEST;LEBB;27/11/2017;7:55:00;27/11/2017;8:47:00;ECGZA;CRJ2;ANE
20171127;LEST;LEBL;27/11/2017;20:30:00;27/11/2017;22:02:00;EIFIL;B738;RYR
20171127;LEST;LEMD;27/11/2017;12:10:00;27/11/2017;13:16:00;ECILQ;A320;IBS
20171127;LEST;GCLP;27/11/2017;21:03:00;27/11/2017;23:40:00;EIFEH;B738;RYR
20171128;LEST;LEMD;28/11/2017;6:19:00;28/11/2017;7:22:00;EIFZO;B738;RYR
20171128;LEST;LEPA;28/11/2017;10:05:00;28/11/2017;11:39:00;EIFZO;B738;RYR
20171221;LEST;LFSB;21/12/2017;8:20:00;22/12/2017;0:00:00;HBJZY;A320;EZS
20171221;LEST;LEMD;21/12/2017;12:21:00;21/12/2017;13:23:00;ECILQ;A320;IBS
20171128;LEST;LEBL;28/11/2017;8:52:00;28/11/2017;10:21:00;ECKRH;A320;VLG
20171128;LEST;LEBB;28/11/2017;19:05:00;28/11/2017;19:53:00;ECGZA;CRJ2;ANE
20171221;LEST;LEBL;21/12/2017;8:30:00;21/12/2017;10:01:00;ECMGE;A320;VLG
20171128;LEST;LEMD;28/11/2017;5:40:00;28/11/2017;6:44:00;ECLUS;A320;IBS
20171128;LEST;LEBL;28/11/2017;8:10:00;28/11/2017;9:35:00;EIFZP;B738;RYR
20171128;LEST;LEMD;28/11/2017;21:05:00;28/11/2017;22:16:00;EIFOC;B738;RYR
20171221;LEST;LEBL;21/12/2017;21:05:00;21/12/2017;22:41:00;EIDPR;B738;RYR
20171221;LEST;LSZH;21/12/2017;17:30:00;22/12/2017;0:00:00;ECLUO;A320;VLG
20171128;LEST;LIRF;28/11/2017;9:31:00;29/11/2017;0:00:00;ECMKO;A320;VLG
20171128;LEST;LSGG;28/11/2017;12:45:00;29/11/2017;0:00:00;HBJYK;A319;EZS
20171128;LEST;LEMG;28/11/2017;11:35:00;28/11/2017;13:00:00;ECIII;B738;AEA
20171128;LEST;LEMG;28/11/2017;15:15:00;28/11/2017;16:35:00;EIFTB;B738;RYR
20171128;LEST;LEMG;28/11/2017;19:56:00;28/11/2017;21:13:00;ECLPQ;B738;AEA
20171128;LEST;LEBL;28/11/2017;20:05:00;28/11/2017;21:26:00;ECMBE;A320;VLG
20171128;LEST;LEMD;28/11/2017;16:55:00;28/11/2017;18:05:00;ECLUS;A320;IBS
20171128;LEST;LEBL;28/11/2017;20:40:00;28/11/2017;22:13:00;EIFOD;B738;RYR
20171128;LEST;LEVT;28/11/2017;19:16:00;28/11/2017;20:05:00;ECMFE;B734;BCS
20171128;LEST;LFSB;28/11/2017;9:20:00;29/11/2017;0:00:00;HBJYG;A319;EZS
20171128;LEST;LEBB;28/11/2017;8:05:00;28/11/2017;9:06:00;ECGZA;CRJ2;ANE
20171129;LEST;LIME;29/11/2017;15:20:00;30/11/2017;0:00:00;EIDLJ;B738;RYR
20171129;LEST;LEBB;29/11/2017;7:55:00;29/11/2017;8:47:00;ECGZA;CRJ2;ANE
20171222;LEST;LEMD;22/12/2017;12:25:00;22/12/2017;13:31:00;ECLLE;A320;IBS
20171129;LEST;LEMD;29/11/2017;20:05:00;29/11/2017;21:08:00;ECLYM;A320;IBS
20171129;LEST;LEBL;29/11/2017;8:10:00;29/11/2017;9:41:00;EIFOD;B738;RYR
20171129;LEST;LEAL;29/11/2017;15:00:00;29/11/2017;16:30:00;EIFZO;B738;RYR
20171129;LEST;LEMD;29/11/2017;16:55:00;29/11/2017;17:58:00;ECJFG;A320;IBS
20171129;LEST;LEMD;29/11/2017;21:10:00;29/11/2017;22:07:00;EIFOS;B738;RYR
20171222;LEST;LEVT;22/12/2017;19:24:00;22/12/2017;20:24:00;ECMIE;B734;BCS
20171129;LEST;LEBL;29/11/2017;8:24:00;29/11/2017;9:43:00;ECMJC;A320;VLG
20171129;LEST;EGKK;29/11/2017;17:40:00;30/11/2017;0:00:00;ECJFF;A320;VLG
20171129;LEST;LEBB;29/11/2017;19:08:00;29/11/2017;20:01:00;ECGZA;CRJ2;ANE
20171129;LEST;GCXO;29/11/2017;5:35:00;29/11/2017;8:16:00;ECJFF;A320;VLG
20171222;LEST;LEMD;22/12/2017;8:11:00;22/12/2017;9:22:00;ECLLE;A320;IBS
20171222;LEST;LEMD;22/12/2017;21:12:00;22/12/2017;22:22:00;EIFIP;B738;RYR
20171129;LEST;LEMD;29/11/2017;5:55:00;29/11/2017;6:57:00;EIFZO;B738;RYR
20171222;LEST;LSGG;22/12/2017;12:45:00;23/12/2017;0:00:00;HBJXI;A320;EZS
20171129;LEST;LEVC;29/11/2017;9:45:00;29/11/2017;11:01:00;EIFZO;B738;RYR
20171222;LEST;LEPA;22/12/2017;5:40:00;22/12/2017;7:20:00;ECLUO;A320;VLG
20171129;LEST;LEPA;29/11/2017;12:35:00;29/11/2017;14:01:00;ECJFF;A320;VLG
20171130;LEST;LEBL;30/11/2017;20:30:00;30/11/2017;22:09:00;EIDLG;B738;RYR
20171130;LEST;LEBB;30/11/2017;7:55:00;30/11/2017;9:02:00;ECGZA;CRJ2;ANE
20171130;LEST;EGSS;30/11/2017;16:25:00;01/12/2017;0:00:00;EIDLJ;B738;RYR
20171130;LEST;LEBB;30/11/2017;17:35:00;30/11/2017;18:30:00;ECGZA;CRJ2;ANE
20171130;LEST;LEMD;30/11/2017;21:17:00;30/11/2017;22:24:00;EIFOC;B738;RYR
20171223;LEST;LEPA;23/12/2017;12:00:00;23/12/2017;13:49:00;ECLUO;A320;VLG
20171130;LEST;LIMC;30/11/2017;10:30:00;01/12/2017;0:00:00;GEZIS;A319;EZY
20171130;LEST;LEVT;30/11/2017;19:13:00;30/11/2017;20:11:00;ECMFE;B734;BCS
20171130;LEST;LEPA;30/11/2017;9:50:00;30/11/2017;11:29:00;EIDLJ;B738;RYR
20171130;LEST;LEBL;30/11/2017;8:10:00;30/11/2017;9:48:00;EIEMR;B738;RYR
20171130;LEST;LEMD;30/11/2017;8:18:00;30/11/2017;9:28:00;ECLEA;A320;IBS
20171130;LEST;EHAM;30/11/2017;6:05:00;01/12/2017;0:00:00;ECKDG;A320;VLG
20171130;LEST;LEBL;30/11/2017;19:54:00;30/11/2017;21:23:00;ECMNZ;A320;VLG
20171223;LEST;LEMD;23/12/2017;6:00:00;23/12/2017;7:03:00;EIESX;B738;RYR
20171223;LEST;LSGG;23/12/2017;17:00:00;24/12/2017;0:00:00;HBJYM;A319;EZS
20171130;LEST;LEMD;30/11/2017;6:25:00;30/11/2017;7:31:00;EIDLJ;B738;RYR
20171223;LEST;GCRR;23/12/2017;11:10:00;23/12/2017;13:32:00;ECLQX;B738;AEA
20171130;LEST;LEMD;30/11/2017;16:40:00;30/11/2017;17:47:00;ECMEG;A320;IBS
20171130;LEST;LEBL;30/11/2017;8:25:00;30/11/2017;10:03:00;ECMER;A320;VLG
20171223;LEST;LEMD;23/12/2017;16:45:00;23/12/2017;17:53:00;ECJSK;A320;IBS
20171223;LEST;LIMC;23/12/2017;16:56:00;24/12/2017;0:00:00;GEZIJ;A319;EZY
20171223;LEST;EGSS;23/12/2017;16:20:00;24/12/2017;0:00:00;EIESX;B738;RYR
20171223;LEST;GCLP;23/12/2017;15:50:00;23/12/2017;18:21:00;ECMNQ;CRJX;ANE
20171223;LEST;GCRR;23/12/2017;17:20:00;23/12/2017;19:45:00;ECLUO;A320;VLG
20171201;LEST;GCTS;01/12/2017;20:53:00;01/12/2017;23:33:00;EIESZ;B738;RYR
20171201;LEST;LEMD;01/12/2017;5:55:00;01/12/2017;7:03:00;EIDLJ;B738;RYR
20171201;LEST;LEBB;01/12/2017;7:55:00;01/12/2017;9:01:00;ECGZA;CRJ2;ANE
20171201;LEST;LEMG;01/12/2017;13:15:00;01/12/2017;14:35:00;ECKDG;A320;VLG
20171201;LEST;LEAL;01/12/2017;14:40:00;01/12/2017;16:00:00;EIDAI;B738;RYR
20171224;LEST;LEMD;24/12/2017;19:50:00;24/12/2017;20:52:00;ECJFG;A320;IBS
20171201;LEST;LEMD;01/12/2017;5:40:00;01/12/2017;6:49:00;ECMCB;A320;IBS
20171201;LEST;LEBL;01/12/2017;8:20:00;01/12/2017;9:55:00;EIEMR;B738;RYR
20171201;LEST;LFPG;01/12/2017;8:35:00;02/12/2017;0:00:00;ECMBY;A320;VLG
20171201;LEST;EDFH;01/12/2017;15:00:00;02/12/2017;0:00:00;EIDLJ;B738;RYR
20171201;LEST;LEMD;01/12/2017;21:10:00;01/12/2017;22:20:00;EIDPB;B738;RYR
20171201;LEST;LEVC;01/12/2017;9:50:00;01/12/2017;11:10:00;EIDLJ;B738;RYR
20171201;LEST;LEBL;01/12/2017;8:46:00;01/12/2017;10:19:00;ECLVT;A320;VLG
20171201;LEST;LEBL;01/12/2017;20:20:00;01/12/2017;21:52:00;ECMDZ;A320;VLG
20171201;LEST;LEZL;01/12/2017;12:50:00;01/12/2017;14:08:00;EIEKF;B738;RYR
20171201;LEST;EDDF;01/12/2017;12:20:00;02/12/2017;0:00:00;DAIUH;A320;DLH
20171224;LEST;LEMD;24/12/2017;14:05:00;24/12/2017;15:00:00;EIFRE;B738;RYR
20171201;LEST;LEMD;01/12/2017;12:23:00;01/12/2017;13:21:00;ECLYM;A320;IBS
20171201;LEST;LSGG;01/12/2017;13:15:00;02/12/2017;0:00:00;HBJXF;A320;EZS
20171224;LEST;LEMD;24/12/2017;8:30:00;24/12/2017;9:45:00;ECLYM;A320;IBS
20171202;LEST;LEPA;02/12/2017;9:40:00;02/12/2017;11:28:00;EIDLJ;B738;RYR
20171202;LEST;GCLP;02/12/2017;18:40:00;02/12/2017;21:11:00;ECIII;B738;AEA
20171202;LEST;EGSS;02/12/2017;16:20:00;03/12/2017;0:00:00;EIDLJ;B738;RYR
20171202;LEST;GCRR;02/12/2017;11:40:00;02/12/2017;14:03:00;ECIII;B738;AEA
20171202;LEST;LEAL;02/12/2017;15:40:00;02/12/2017;17:00:00;EIDCX;B738;RYR
20171202;LEST;LFSB;02/12/2017;18:15:00;03/12/2017;0:00:00;HBJYF;A319;EZS
20171202;LEST;GCXO;02/12/2017;10:00:00;02/12/2017;12:34:00;ECLJT;CRJX;ANE
20171202;LEST;LEMD;02/12/2017;16:50:00;02/12/2017;17:57:00;ECLUS;A320;IBS
20171202;LEST;LEMD;02/12/2017;5:40:00;02/12/2017;6:39:00;ECMEG;A320;IBS
20171202;LEST;LEBL;02/12/2017;8:40:00;02/12/2017;10:13:00;ECMFM;A320;VLG
20171202;LEST;LEMD;02/12/2017;5:58:00;02/12/2017;6:56:00;EIDLJ;B738;RYR
20171202;LEST;LIMC;02/12/2017;16:40:00;03/12/2017;0:00:00;GEZDW;A319;EZY
20171202;LEST;LEBL;02/12/2017;8:10:00;02/12/2017;9:50:00;EIFIL;B738;RYR
20171202;LEST;LEPA;02/12/2017;17:08:00;02/12/2017;18:41:00;ECLJT;CRJX;ANE
20171203;LEST;LEBL;03/12/2017;8:25:00;03/12/2017;9:56:00;ECJZI;A320;VLG
20171203;LEST;GCTS;03/12/2017;20:30:00;03/12/2017;23:07:00;EIESZ;B738;RYR
20171203;LEST;LEZL;03/12/2017;12:35:00;03/12/2017;13:43:00;EIFRM;B738;RYR
20171203;LEST;LEPA;03/12/2017;11:35:00;03/12/2017;13:22:00;EIEKY;B738;RYR
20171203;LEST;GCRR;03/12/2017;20:40:00;03/12/2017;23:06:00;EIDWL;B738;RYR
20171203;LEST;LSGG;03/12/2017;8:30:00;04/12/2017;0:00:00;HBJXC;A320;EZS
20171203;LEST;LEPA;03/12/2017;18:10:00;03/12/2017;19:52:00;ECKDG;A320;VLG
20171226;LEST;LEVT;26/12/2017;19:22:00;26/12/2017;20:12:00;ECMIE;B734;BCS
20171203;LEST;GCXO;03/12/2017;5:35:00;03/12/2017;8:08:00;ECKDG;A320;VLG
20171203;LEST;LFPG;03/12/2017;10:25:00;04/12/2017;0:00:00;ECMBY;A320;VLG
20171226;LEST;GCLP;26/12/2017;21:35:00;27/12/2017;0:11:00;EIEFX;B738;RYR
20171226;LEST;GCXO;26/12/2017;12:10:00;26/12/2017;14:42:00;ECMLN;CRJX;ANE
20171226;LEST;LEMD;26/12/2017;9:30:00;26/12/2017;10:38:00;ECMCB;A320;IBS
20171226;LEST;LEBL;26/12/2017;21:40:00;26/12/2017;23:13:00;EIENA;B738;RYR
20171203;LEST;LEBB;03/12/2017;20:10:00;03/12/2017;21:04:00;ECGZA;CRJ2;ANE
20171226;LEST;LEMD;26/12/2017;21:34:00;26/12/2017;22:35:00;EIEMH;B738;RYR
20171203;LEST;LEBL;03/12/2017;8:10:00;03/12/2017;9:53:00;EIDPR;B738;RYR
20171226;LEST;LEAL;26/12/2017;15:15:00;26/12/2017;16:45:00;ECJNF;B738;AEA
20171226;LEST;LEMG;26/12/2017;11:30:00;26/12/2017;13:00:00;ECKCG;B738;AEA
20171226;LEST;LEMG;26/12/2017;20:00:00;26/12/2017;21:18:00;ECJNF;B738;AEA
20171203;LEST;LEMD;03/12/2017;20:05:00;03/12/2017;21:19:00;ECILQ;A320;IBS
20171203;LEST;LEMD;03/12/2017;15:00:00;03/12/2017;16:07:00;ECLEA;A320;IBS
20171203;LEST;LEMD;03/12/2017;21:30:00;03/12/2017;22:40:00;EIFOE;B738;RYR
20171203;LEST;LEMG;03/12/2017;13:20:00;03/12/2017;14:43:00;ECKDG;A320;VLG
20171203;LEST;LEVC;03/12/2017;9:40:00;03/12/2017;11:05:00;EIDLJ;B738;RYR
20171203;LEST;LIME;03/12/2017;15:20:00;04/12/2017;0:00:00;EIDLJ;B738;RYR
20171204;LEST;EGKK;04/12/2017;17:30:00;05/12/2017;0:00:00;ECKDG;A320;VLG
20171227;LEST;LEPA;27/12/2017;12:50:00;27/12/2017;14:22:00;ECMOG;A320;VLG
20171204;LEST;LFPG;04/12/2017;8:40:00;05/12/2017;0:00:00;ECLUO;A320;VLG
20171204;LEST;LEAL;04/12/2017;14:40:00;04/12/2017;16:05:00;EIDAJ;B738;RYR
20171204;LEST;LEMD;04/12/2017;12:10:00;04/12/2017;13:15:00;ECJSK;A320;IBS
20171204;LEST;EDFH;04/12/2017;15:05:00;05/12/2017;0:00:00;EIDLJ;B738;RYR
20171227;LEST;LFPG;27/12/2017;12:20:00;28/12/2017;0:00:00;ECJTR;A320;VLG
20171227;LEST;GCRR;27/12/2017;21:05:00;27/12/2017;23:24:00;EIEKF;B738;RYR
20171227;LEST;LEBL;27/12/2017;20:10:00;27/12/2017;21:36:00;ECMES;A320;VLG
20171204;LEST;GCLP;04/12/2017;21:15:00;04/12/2017;23:48:00;EIGDE;B738;RYR
20171227;LEST;LEPA;27/12/2017;12:55:00;27/12/2017;14:28:00;ECMRI;CRJX;ANE
20171204;LEST;LEBL;04/12/2017;8:26:00;04/12/2017;9:51:00;ECLZZ;A320;VLG
20171204;LEST;LEZL;04/12/2017;8:05:00;04/12/2017;9:22:00;EIFRM;B738;RYR
20171227;LEST;LEBL;27/12/2017;21:14:00;27/12/2017;22:43:00;EIDPR;B738;RYR
20171227;LEST;GCTS;27/12/2017;21:08:00;27/12/2017;23:50:00;EIESZ;B738;RYR
20171204;LEST;EDDF;04/12/2017;12:45:00;05/12/2017;0:00:00;DAIUH;A320;DLH
20171204;LEST;LEMD;04/12/2017;5:35:00;04/12/2017;6:38:00;ECLUS;A320;IBS
20171204;LEST;LEVT;04/12/2017;19:24:00;04/12/2017;20:25:00;ECMFE;B734;BCS
20171204;LEST;LEPA;04/12/2017;12:29:00;04/12/2017;14:10:00;ECKDG;A320;VLG
20171204;LEST;LEBL;04/12/2017;20:40:00;04/12/2017;22:22:00;EIFIL;B738;RYR
20171204;LEST;EHAM;04/12/2017;6:05:00;05/12/2017;0:00:00;ECKDG;A320;VLG
20171204;LEST;LEMD;04/12/2017;21:05:00;04/12/2017;22:11:00;EIENG;B738;RYR
20171204;LEST;LEBL;04/12/2017;19:55:00;04/12/2017;21:29:00;ECMER;A320;VLG
20171204;LEST;LEVC;04/12/2017;9:40:00;04/12/2017;11:05:00;EIDLJ;B738;RYR
20171204;LEST;LEMD;04/12/2017;5:59:00;04/12/2017;7:05:00;EIDLJ;B738;RYR
20171205;LEST;LEMD;05/12/2017;8:10:00;05/12/2017;9:21:00;ECLUS;A320;IBS
20171228;LEST;LEBL;28/12/2017;9:10:00;28/12/2017;10:34:00;ECMCU;A320;VLG
20171205;LEST;LEBL;05/12/2017;8:30:00;05/12/2017;10:03:00;ECMLE;A320;VLG
20171205;LEST;LEBB;05/12/2017;19:12:00;05/12/2017;20:04:00;ECGZA;CRJ2;ANE
20171228;LEST;LSZH;28/12/2017;12:35:00;29/12/2017;0:00:00;ECMOG;A320;VLG
20171205;LEST;LEMD;05/12/2017;16:45:00;05/12/2017;17:46:00;ECLVQ;A320;IBS
20171205;LEST;LEMD;05/12/2017;6:00:00;05/12/2017;7:03:00;EIDLJ;B738;RYR
20171228;LEST;EHAM;28/12/2017;6:10:00;29/12/2017;0:00:00;ECMOG;A320;VLG
20171205;LEST;LEMD;05/12/2017;5:40:00;05/12/2017;6:54:00;ECILQ;A320;IBS
20171205;LEST;LEBL;05/12/2017;20:33:00;05/12/2017;22:12:00;EIDPJ;B738;RYR
